	id	sentence	sentiment
3668	d551ed719bff96423da755fa5	 Whether or not Ram Dass proves as clear and reliable an authority on that as he was about inner consciousness , Fierce Grace reassures us that he will once again be an honest and loving one .	3
3669	e8fcee9725ee3a540d6c31fce	 Sly , sophisticated and surprising .	3
3670	1a24278a4163393bd03013e20	 Spare but quietly effective retelling .	3
3671	c65b1cc6aee7745ecd27620ce	 Demonstrates a vivid imagination and an impressive style that result in some terrific setpieces .	3
3672	28d1761541918afd6fb20b959	 By its modest , straight-ahead standards , Undisputed scores a direct hit .	3
3673	700ce3eb22062b45d3160896b	 Its story about a young Chinese woman , Ah Na , who has come to New York City to replace past tragedy with the American Dream is one that any art-house moviegoer is likely to find compelling .	3
3674	0509dcfabbc8e11d3da67aaf2	 For those who like quirky , slightly strange French films , this is a must !	3
3675	d42a0a10f78fa247385e6078f	 There are so few films about the plight of American Indians in modern America that Skins comes as a welcome , if downbeat , missive from a forgotten front .	3
3676	9589b23083c3012a17980221c	 -LRB- Shyamalan -RRB- continues to cut a swathe through mainstream Hollywood , while retaining an integrity and refusing to compromise his vision .	3
3677	ce29c1ac7904c207799f4650f	 A whale of a good time for both children and parents seeking Christian-themed fun .	4
3678	36802f9620394e822990860a4	 What begins as a film in the tradition of The Graduate quickly switches into something more recyclable than significant .	2
3679	6b372295a2671cd695e868230	 Much smarter and more attentive than it first sets out to be .	3
3680	d4ebea8c98c6855af17989fd1	 The story is smart and entirely charming in intent and execution .	3
3681	ebaed13e97a30472071e13480	 A movie of technical skill and rare depth of intellect and feeling .	4
3682	7621e548fbafb6ce817464c9a	 Represents a worthy departure from the culture clash comedies that have marked an emerging Indian American cinema .	3
3683	00dedcac98e51f14a0a671521	 Does n't do more than expand a TV show to movie length .	1
3684	2fe7c16cfe5fa8722377ac629	 However , it 's pleasant enough and its ecological , pro-wildlife sentiments are certainly welcome .	3
3685	7ee830d4a11fcac97876085b6	 If you 're looking for an intelligent movie in which you can release your pent up anger , ENOUGH is just the ticket you need .	3
3686	9b90658b833e98af212364cc6	 A pointed , often tender , examination of the pros and cons of unconditional love and familial duties .	3
3687	a19f2b8672d0404f6817af292	 As well-acted and well-intentioned as All or Nothing is , however , the film comes perilously close to being too bleak , too pessimistic and too unflinching for its own good .	2
3688	768a8e7dd918edea18d9ffec3	 A comedy-drama of nearly epic proportions rooted in a sincere performance by the title character undergoing midlife crisis .	4
3689	32fa0c92df041927ab354b789	 It 's about issues most adults have to face in marriage and I think that 's what I liked about it -- the real issues tucked between the silly and crude storyline .	3
3690	0001699e9ff49cb24d732db40	 Elegantly produced and expressively performed , the six musical numbers crystallize key plot moments into minutely detailed wonders of dreamlike ecstasy .	4
3691	bdc05831df1f2c4c59743f61d	 Enriched by a strong and unforced supporting cast .	4
3692	c9065edfc9aa3f1ba08dcf017	 Writer \/ director M. Night Shyamalan 's ability to pull together easily accessible stories that resonate with profundity is undeniable .	3
3693	631da02ed38376f2fadc061eb	 If you can keep your eyes open amid all the blood and gore , you 'll see Del Toro has brought unexpected gravity to Blade II .	2
3694	5fc6ffaab735d10c3c3e6aaf8	 Not a strike against Yang 's similarly themed Yi Yi , but I found What Time ?	1
3695	5abd44ab24e7fdabd15d4bb13	 to be more engaging on an emotional level , funnier , and on the whole less detached .	2
3696	7e2f3489a1e20c672c7af4d4b	 A breathtaking adventure for all ages , Spirit tells its poignant and uplifting story in a stunning fusion of music and images .	4
3697	a3d1c620972ce232780f9497a	 A charming and funny story of clashing cultures and a clashing mother\/daughter relationship .	2
3698	07d73e947bef138aed741da24	 Never lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving .	3
3699	e7438a96a155bf14aa6dca64e	 `` ... something appears to have been lost in the translation this time .	0
3700	14d39a59930547f45b4fe6478	 The Importance of Being Earnest movie seems to be missing a great deal of the acerbic repartee of the play . ''	1
3701	0292c555b7a5c4e09dcca6994	 -LRB- Washington 's -RRB- strong hand , keen eye , sweet spirit and good taste are reflected in almost every scene .	4
3702	86f22811a605e8c7c6fecb52d	 Shiner can certainly go the distance , but is n't world championship material	3
3703	b3225a3623d13695fb5f46810	 The film 's desire to be liked sometimes undermines the possibility for an exploration of the thornier aspects of the nature\/nurture argument in regards to homosexuality .	1
3704	48a67d4616c0da4e7431745aa	 ... a quietly introspective portrait of the self-esteem of employment and the shame of losing a job ...	3
3705	338e83ce1c567ac96afc0aa7c	 Affable if not timeless , Like Mike raises some worthwhile themes while delivering a wholesome fantasy for kids .	3
3706	b23d8d5781d7b047ff5322654	 A film of delicate interpersonal dances .	3
3707	a5a570f5fc520ad61224b20ba	 Caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose .	3
3708	8f4443c10e41c3400576124ab	 It 's a sight to behold .	2
3709	6941b0fcd1d37a6a28b9c08c7	 It 's an unusual , thoughtful bio-drama with a rich subject and some fantastic moments and scenes .	2
3710	e3a2c1af5a6844d8580adef79	 Saved from being merely way-cool by a basic , credible compassion .	2
3711	a8b7cbccfc163f11b2fc43b02	 The increasingly diverse French director has created a film that one can honestly describe as looking , sounding and simply feeling like no other film in recent history .	4
3712	236f342d77dd7f29cac34875a	 Gangs , despite the gravity of its subject matter , is often as fun to watch as a good spaghetti western .	2
3713	ae8df4810150b61aca8faf63f	 Peter Jackson has done the nearly impossible .	3
3714	51fb95fd7bf7cae0d01bd077c	 He has improved upon the first and taken it a step further , richer and deeper .	3
3715	12f890f6683305803e8600946	 What Jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery	1
3716	9f5b1140baa6567e747988c26	 There has to be a few advantages to never growing old .	2
3717	d8dbc4dca22e0610572f29217	 Like being able to hit on a 15-year old when you 're over 100 .	1
3718	423e508cf0743e703eebc2755	 Ice Age wo n't drop your jaw , but it will warm your heart , and I 'm giving it a strong thumbs up .	3
3719	cc12c71bed6bc5e53b2a170ec	 Like Kissing Jessica Stein , Amy 's Orgasm has a key strength in its willingness to explore its principal characters with honesty , insight and humor .	3
3720	05a8ea7abacc9e1dc940bac5f	 The Lady and the Duke is Eric Rohmer 's economical antidote to the bloated costume drama	2
3721	7a83064ca67e303bd3d1682cc	 One of the year 's best films , featuring an Oscar-worthy performance by Julianne Moore .	4
3722	b9a3ab1d7d671720c19c69e39	 A small gem from Belgium .	4
3723	c286f58dd96436d6ddfdaf943	 Combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration .	3
3724	837c246f3894f67b12a431f8e	 A soap-opera quality twist in the last 20 minutes ... almost puts the kibosh on what is otherwise a sumptuous work of B-movie imagination .	1
3725	42eaa4776f2a57b39c72cae0b	 The most ingenious film comedy since Being John Malkovich .	4
3726	6b4173b9236876a440f0b138d	 There 's something to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers .	3
3727	99cc8ae9d61895b7fe54ff77a	 A movie where story is almost an afterthought amidst a swirl of colors and inexplicable events .	1
3728	a8c9858511cc958a3bf0a5472	 Manages to accomplish what few sequels can -- it equals the original and in some ways even betters it .	3
3729	43f8ff622a0bf8a15b552fa1b	 To call this one an eventual cult classic would be an understatement , and woe is the horror fan who opts to overlook this goofily endearing and well-lensed gorefest .	4
3730	7ee40b1ccad2ca1dabca74473	 Jolie gives it that extra little something that makes it worth checking out at theaters , especially if you 're in the mood for something more comfortable than challenging .	3
3731	82c478cf63aaf60d2c86890e3	 Although melodramatic and predictable , this romantic comedy explores the friendship between five Filipino-Americans and their frantic efforts to find love .	2
3732	aa9b7dc8b90f74af5b889cf3f	 I have a new favorite musical -- and I 'm not even a fan of the genre	3
3733	b813d3589bb9a5e0119cc8879	 It 's unlikely we 'll see a better thriller this year .	3
3734	8f06087de598f49b37cdce768	 There is a real subject here , and it is handled with intelligence and care .	4
3735	b8303010e8c1d35b6aacdbdd1	 Jason Patric and Ray Liotta make for one splendidly cast pair .	4
3736	2b52c90e765064d41e4c166f1	 Noyce creates a film of near-hypnotic physical beauty even as he tells a story as horrifying as any in the heart-breakingly extensive annals of white-on-black racism .	2
3737	29bf8c540bc188f1a869deebb	 Starts slowly , but Adrien Brody -- in the title role -- helps make the film 's conclusion powerful and satisfying .	3
3738	492dd02b571296446a052c735	 Very predictable but still entertaining	3
3739	7fa0a4d901531d370759ba9b3	 Nothing short of a masterpiece -- and a challenging one .	4
3740	531e9f42c7e3f15390a905e27	 Pratfalls aside , Barbershop gets its greatest play from the timeless spectacle of people really talking to each other .	3
3741	e56fdf3740168f21f69ea940b	 This amiable picture talks tough , but it 's all bluster -- in the end it 's as sweet as Greenfingers ...	3
3742	3c036433a236127d9711ddd6e	 This is one of Mr. Chabrol 's subtlest works , but also one of his most uncanny .	3
3743	f46eeeb53312c32a57988464b	 An engrossing Iranian film about two itinerant teachers and some lost and desolate people they encounter in a place where war has savaged the lives and liberties of the poor and the dispossessed .	3
3744	862bc62caeca45a875b34e02f	 Even though we know the outcome , the seesawing of the general 's fate in the arguments of competing lawyers has the stomach-knotting suspense of a legal thriller , while the testimony of witnesses lends the film a resonant undertone of tragedy .	3
3745	f9e694a7c6dbb4c1f01989ada	 Watching Spirited Away is like watching an Eastern imagination explode .	2
3746	f425f6c3e5216bb763f81017b	 As relationships shift , director Robert J. Siegel allows the characters to inhabit their world without cleaving to a narrative arc .	3
3747	c63176d38c72566ed6b5f6f30	 Twohy knows how to inflate the mundane into the scarifying , and gets full mileage out of the rolling of a stray barrel or the unexpected blast of a phonograph record .	3
3748	d63435ab9b64f763613a45c08	 While the story does seem pretty unbelievable at times , it 's awfully entertaining to watch .	3
3749	7eda33ce35e44d511e908a7e9	 A smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist .	3
3750	80c06ce3e411fb581d0f9fe29	 Examines its explosive subject matter as nonjudgmentally as Wiseman 's previous studies of inner-city high schools , hospitals , courts and welfare centers .	2
3751	711a1f23e29415252e05f8a45	 I prefer Soderbergh 's concentration on his two lovers over Tarkovsky 's mostly male , mostly patriarchal debating societies .	2
3752	14a95fce2c643cea5a5fb6cc4	 ` If you are in the mood for an intelligent weepy , it can easily worm its way into your heart . '	3
3753	d8668677a6abbd932aa7c8c1c	 In IMAX in short , it 's just as wonderful on the big screen .	4
